Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-09 09:30:00-05:00,624.280029296875,624.280029296875,621.6199951171875,622.890380859375,2727155,0.0,0.0,0.0
2025-12-09 09:45:00-05:00,622.9099731445312,623.4500122070312,622.52001953125,623.3099975585938,1240266,0.0,0.0,0.0
2025-12-09 10:00:00-05:00,623.3499755859375,624.280029296875,623.0,623.489990234375,880298,0.0,0.0,0.0
2025-12-09 10:15:00-05:00,623.489990234375,624.1220092773438,623.2050170898438,623.969970703125,4287351,0.0,0.0,0.0
2025-12-09 10:30:00-05:00,624.0,624.5549926757812,623.5599975585938,624.5399780273438,528636,0.0,0.0,0.0
2025-12-09 10:45:00-05:00,624.5499877929688,624.6699829101562,623.47998046875,624.64501953125,934694,0.0,0.0,0.0
2025-12-09 11:00:00-05:00,624.6300048828125,625.0999755859375,624.52001953125,624.8300170898438,5700478,0.0,0.0,0.0
2025-12-09 11:15:00-05:00,624.8300170898438,625.260009765625,624.739990234375,624.77001953125,380946,0.0,0.0,0.0
2025-12-09 11:30:00-05:00,624.7999877929688,625.3499755859375,624.27001953125,624.4000244140625,6629611,0.0,0.0,0.0
2025-12-09 11:45:00-05:00,624.4000244140625,625.385009765625,624.4000244140625,625.22998046875,570411,0.0,0.0,0.0
2025-12-09 12:00:00-05:00,625.22998046875,625.8099975585938,625.0399780273438,625.510009765625,671099,0.0,0.0,0.0
2025-12-09 12:15:00-05:00,625.510009765625,625.5399780273438,624.780029296875,625.2150268554688,582227,0.0,0.0,0.0
2025-12-09 12:30:00-05:00,625.2150268554688,625.4249877929688,624.8699951171875,625.106201171875,623729,0.0,0.0,0.0
2025-12-09 12:45:00-05:00,625.106201171875,625.469970703125,624.780029296875,625.4400024414062,509870,0.0,0.0,0.0
2025-12-09 13:00:00-05:00,625.4400024414062,625.7000122070312,625.1199951171875,625.4400024414062,477863,0.0,0.0,0.0
2025-12-09 13:15:00-05:00,625.4400024414062,625.780029296875,625.4099731445312,625.6500244140625,449769,0.0,0.0,0.0
2025-12-09 13:30:00-05:00,625.6400146484375,625.72998046875,625.0900268554688,625.1300048828125,455641,0.0,0.0,0.0
2025-12-09 13:45:00-05:00,625.1199951171875,625.8699951171875,624.8098754882812,625.5399780273438,770264,0.0,0.0,0.0
2025-12-09 14:00:00-05:00,625.5399780273438,625.5999755859375,624.969970703125,625.1400146484375,586881,0.0,0.0,0.0
2025-12-09 14:15:00-05:00,625.1400146484375,625.4400024414062,625.0499877929688,625.280029296875,380692,0.0,0.0,0.0
2025-12-09 14:30:00-05:00,625.280029296875,625.4199829101562,624.6300048828125,624.8200073242188,11201810,0.0,0.0,0.0
2025-12-09 14:45:00-05:00,624.8200073242188,625.2249755859375,624.739990234375,625.0900268554688,601052,0.0,0.0,0.0
2025-12-09 15:00:00-05:00,625.0900268554688,625.3599853515625,624.9199829101562,625.0599975585938,459440,0.0,0.0,0.0
