Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-09 09:30:00-05:00,385.6199951171875,387.19000244140625,385.5400085449219,386.67999267578125,1002977,0.0,0.0,0.0
2025-12-09 10:00:00-05:00,386.6600036621094,387.05999755859375,385.2699890136719,386.8200988769531,706763,0.0,0.0,0.0
2025-12-09 10:30:00-05:00,386.8599853515625,387.75,386.1000061035156,387.3999938964844,750781,0.0,0.0,0.0
2025-12-09 11:00:00-05:00,387.39990234375,388.114990234375,387.1300048828125,387.48291015625,541176,0.0,0.0,0.0
2025-12-09 11:30:00-05:00,387.489990234375,388.2099914550781,387.29998779296875,387.3699951171875,452829,0.0,0.0,0.0
2025-12-09 12:00:00-05:00,387.3699951171875,387.75,386.67999267578125,386.9599914550781,408261,0.0,0.0,0.0
2025-12-09 12:30:00-05:00,386.9549865722656,387.0899963378906,386.3659973144531,386.5198974609375,265217,0.0,0.0,0.0
2025-12-09 13:00:00-05:00,386.5198974609375,386.98858642578125,386.3299865722656,386.9200134277344,261341,0.0,0.0,0.0
2025-12-09 13:30:00-05:00,386.92999267578125,387.1400146484375,386.5899963378906,387.05999755859375,165576,0.0,0.0,0.0
2025-12-09 14:00:00-05:00,387.05999755859375,387.3999938964844,386.9700012207031,387.0299987792969,198840,0.0,0.0,0.0
2025-12-09 14:30:00-05:00,387.0299987792969,387.57000732421875,386.92999267578125,387.3999938964844,203257,0.0,0.0,0.0
2025-12-09 15:00:00-05:00,387.3800048828125,387.7349853515625,387.0591125488281,387.2099914550781,276161,0.0,0.0,0.0
2025-12-09 15:30:00-05:00,387.20001220703125,387.510009765625,387.05999755859375,387.3900146484375,526895,0.0,0.0,0.0
2025-12-10 09:30:00-05:00,385.95001220703125,386.4200134277344,385.3999938964844,385.5249938964844,1159353,0.0,0.0,0.0
2025-12-10 10:00:00-05:00,385.5299987792969,386.3299865722656,385.17999267578125,385.95001220703125,503050,0.0,0.0,0.0
2025-12-10 10:30:00-05:00,385.92999267578125,386.2099914550781,385.3299865722656,385.70001220703125,337835,0.0,0.0,0.0
2025-12-10 11:00:00-05:00,385.70001220703125,386.3299865722656,385.6000061035156,386.2799987792969,205456,0.0,0.0,0.0
2025-12-10 11:30:00-05:00,386.2900085449219,386.7300109863281,386.1099853515625,386.6700134277344,527874,0.0,0.0,0.0
2025-12-10 12:00:00-05:00,386.6600036621094,386.6827087402344,386.135009765625,386.30999755859375,342330,0.0,0.0,0.0
2025-12-10 12:30:00-05:00,386.30999755859375,386.45001220703125,385.9700012207031,386.2200012207031,228331,0.0,0.0,0.0
2025-12-10 13:00:00-05:00,386.2359924316406,386.32000732421875,385.6499938964844,385.93499755859375,103674,0.0,0.0,0.0
2025-12-10 13:30:00-05:00,385.9200134277344,385.92999267578125,385.4700012207031,385.7099914550781,238843,0.0,0.0,0.0
2025-12-10 14:00:00-05:00,385.69000244140625,388.0899963378906,385.3999938964844,386.1400146484375,1094517,0.0,0.0,0.0
2025-12-10 14:30:00-05:00,386.07000732421875,387.8399963378906,384.5,387.7099914550781,1391198,0.0,0.0,0.0
2025-12-10 15:00:00-05:00,387.6600036621094,389.760009765625,387.20001220703125,389.25250244140625,1068506,0.0,0.0,0.0
2025-12-10 15:30:00-05:00,389.29998779296875,389.706298828125,388.9800109863281,388.9800109863281,1454107,0.0,0.0,0.0
2025-12-11 09:30:00-05:00,389.0199890136719,390.2300109863281,388.7701110839844,388.8900146484375,1780833,0.0,0.0,0.0
2025-12-11 10:00:00-05:00,388.8800048828125,390.25,388.5,389.685791015625,625950,0.0,0.0,0.0
2025-12-11 10:30:00-05:00,389.7099914550781,391.8399963378906,389.69000244140625,391.3399963378906,1210956,0.0,0.0,0.0
2025-12-11 11:00:00-05:00,391.375,391.8399963378906,390.7900085449219,391.44000244140625,683076,0.0,0.0,0.0
2025-12-11 11:30:00-05:00,391.4599914550781,393.44000244140625,391.2699890136719,392.9599914550781,1009880,0.0,0.0,0.0
2025-12-11 12:00:00-05:00,392.94000244140625,393.7099914550781,392.8299865722656,393.17999267578125,1140062,0.0,0.0,0.0
2025-12-11 12:30:00-05:00,393.19000244140625,393.4700012207031,392.80999755859375,393.3999938964844,282619,0.0,0.0,0.0
2025-12-11 13:00:00-05:00,393.3999938964844,394.0899963378906,393.2699890136719,393.67999267578125,676890,0.0,0.0,0.0
2025-12-11 13:30:00-05:00,393.69000244140625,393.864990234375,392.29998779296875,392.44500732421875,442379,0.0,0.0,0.0
2025-12-11 14:00:00-05:00,392.4200134277344,393.0675048828125,391.8999938964844,392.9200134277344,582386,0.0,0.0,0.0
2025-12-11 14:30:00-05:00,392.9150085449219,393.3500061035156,392.739990234375,392.989990234375,394075,0.0,0.0,0.0
2025-12-11 15:00:00-05:00,392.9750061035156,393.0400085449219,392.0799865722656,392.5199890136719,513570,0.0,0.0,0.0
2025-12-11 15:30:00-05:00,392.5199890136719,393.29998779296875,392.510009765625,393.2799987792969,1359100,0.0,0.0,0.0
2025-12-12 09:30:00-05:00,399.1549987792969,400.3900146484375,398.239990234375,399.7799987792969,3729875,0.0,0.0,0.0
2025-12-12 10:00:00-05:00,399.760009765625,400.239990234375,395.2900085449219,395.5,2437975,0.0,0.0,0.0
2025-12-12 10:30:00-05:00,395.4599914550781,397.4599914550781,393.8699951171875,394.5299987792969,2141436,0.0,0.0,0.0
2025-12-12 11:00:00-05:00,394.510009765625,395.2200012207031,392.8500061035156,394.5,1577335,0.0,0.0,0.0
2025-12-12 11:30:00-05:00,394.4700012207031,394.4800109863281,391.4700012207031,393.67999267578125,1386369,0.0,0.0,0.0
2025-12-12 12:00:00-05:00,393.7300109863281,394.6199951171875,392.739990234375,393.78509521484375,920895,0.0,0.0,0.0
2025-12-12 12:30:00-05:00,393.7900085449219,395.30999755859375,393.7900085449219,394.9200134277344,514305,0.0,0.0,0.0
2025-12-12 13:00:00-05:00,394.9700012207031,395.7900085449219,394.67010498046875,395.0400085449219,595545,0.0,0.0,0.0
2025-12-12 13:30:00-05:00,395.04998779296875,395.4800109863281,394.6199951171875,395.010009765625,490443,0.0,0.0,0.0
2025-12-12 14:00:00-05:00,395.0400085449219,395.4599914550781,394.5199890136719,395.1300048828125,527838,0.0,0.0,0.0
2025-12-12 14:30:00-05:00,395.1300048828125,395.3399963378906,394.8800048828125,395.1400146484375,425240,0.0,0.0,0.0
2025-12-12 15:00:00-05:00,395.1400146484375,395.760009765625,394.67999267578125,394.85009765625,552722,0.0,0.0,0.0
2025-12-12 15:30:00-05:00,394.8500061035156,395.7300109863281,394.4200134277344,395.4200134277344,1218439,0.0,0.0,0.0
2025-12-15 09:30:00-05:00,397.760009765625,398.7099914550781,397.0400085449219,397.6199951171875,1619404,0.0,0.0,0.0
2025-12-15 10:00:00-05:00,397.614990234375,398.0199890136719,396.44500732421875,396.70001220703125,1069142,0.0,0.0,0.0
2025-12-15 10:30:00-05:00,396.70001220703125,398.0199890136719,396.6000061035156,397.1099853515625,638516,0.0,0.0,0.0
2025-12-15 11:00:00-05:00,397.1199951171875,397.1199951171875,394.7300109863281,395.0199890136719,1291366,0.0,0.0,0.0
2025-12-15 11:30:00-05:00,395.0400085449219,395.3999938964844,394.07379150390625,395.20001220703125,1188277,0.0,0.0,0.0
2025-12-15 12:00:00-05:00,395.19500732421875,395.70001220703125,394.54998779296875,395.57000732421875,513543,0.0,0.0,0.0
2025-12-15 12:30:00-05:00,395.55999755859375,396.010009765625,395.3999938964844,395.7900085449219,589068,0.0,0.0,0.0
2025-12-15 13:00:00-05:00,395.7945861816406,396.010009765625,395.3500061035156,395.9049987792969,644944,0.0,0.0,0.0
2025-12-15 13:30:00-05:00,395.9049987792969,396.7127990722656,395.6499938964844,396.6549987792969,544165,0.0,0.0,0.0
2025-12-15 14:00:00-05:00,396.6300048828125,397.04998779296875,396.2699890136719,396.2799987792969,559775,0.0,0.0,0.0
2025-12-15 14:30:00-05:00,396.2900085449219,396.7799987792969,396.1099853515625,396.7300109863281,350938,0.0,0.0,0.0
2025-12-15 15:00:00-05:00,396.7099914550781,396.7200012207031,395.3500061035156,395.8500061035156,602322,0.0,0.0,0.0
2025-12-15 15:30:00-05:00,395.8550109863281,396.1000061035156,395.4200134277344,395.80999755859375,1008382,0.0,0.0,0.0
2025-12-16 09:30:00-05:00,397.75,398.3999938964844,397.2900085449219,397.6700134277344,1462352,0.0,0.0,0.0
2025-12-16 10:00:00-05:00,397.6499938964844,398.7099914550781,396.5480041503906,397.3550109863281,1142807,0.0,0.0,0.0
2025-12-16 10:30:00-05:00,397.4200134277344,398.2300109863281,397.17999267578125,397.2149963378906,665976,0.0,0.0,0.0
2025-12-16 11:00:00-05:00,397.2099914550781,397.5400085449219,395.7301025390625,396.1000061035156,698585,0.0,0.0,0.0
2025-12-16 11:30:00-05:00,396.1000061035156,396.1000061035156,394.5899963378906,395.44500732421875,805386,0.0,0.0,0.0
