Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-09 09:30:00-05:00,683.1500244140625,684.530029296875,682.8200073242188,684.4199829101562,7085996,0.0,0.0,0.0
2025-12-09 10:00:00-05:00,684.4400024414062,684.9400024414062,683.760009765625,684.2150268554688,3745411,0.0,0.0,0.0
2025-12-09 10:30:00-05:00,684.2000122070312,684.5700073242188,683.5850219726562,684.5050048828125,3105006,0.0,0.0,0.0
2025-12-09 11:00:00-05:00,684.489990234375,685.3400268554688,684.4400024414062,684.8099975585938,2780768,0.0,0.0,0.0
2025-12-09 11:30:00-05:00,684.8099975585938,685.385009765625,684.52001953125,684.97998046875,2788050,0.0,0.0,0.0
2025-12-09 12:00:00-05:00,684.969970703125,685.3400268554688,684.27001953125,684.6500244140625,2326775,0.0,0.0,0.0
2025-12-09 12:30:00-05:00,684.6500244140625,684.8599243164062,683.6199951171875,684.2750244140625,3285450,0.0,0.0,0.0
2025-12-09 13:00:00-05:00,684.27001953125,684.489990234375,683.8800048828125,684.239990234375,2202635,0.0,0.0,0.0
2025-12-09 13:30:00-05:00,684.239990234375,684.344970703125,683.3499755859375,684.0499877929688,2436355,0.0,0.0,0.0
2025-12-09 14:00:00-05:00,684.0599975585938,684.139892578125,683.6400146484375,683.72998046875,2104538,0.0,0.0,0.0
2025-12-09 14:30:00-05:00,683.72998046875,683.8200073242188,683.2000122070312,683.6300048828125,2454464,0.0,0.0,0.0
2025-12-09 15:00:00-05:00,683.6300048828125,683.8526000976562,683.2999877929688,683.3250122070312,3263464,0.0,0.0,0.0
2025-12-09 15:30:00-05:00,683.3200073242188,683.6099853515625,682.5900268554688,683.0499877929688,10786428,0.0,0.0,0.0
2025-12-10 09:30:00-05:00,682.5599975585938,683.3300170898438,681.3099975585938,683.1243896484375,7460120,0.0,0.0,0.0
2025-12-10 10:00:00-05:00,683.125,683.4600219726562,682.719970703125,682.989990234375,3667224,0.0,0.0,0.0
2025-12-10 10:30:00-05:00,682.989990234375,683.22998046875,681.6699829101562,682.25,3905238,0.0,0.0,0.0
2025-12-10 11:00:00-05:00,682.25,683.8699951171875,681.4500122070312,683.719970703125,3872348,0.0,0.0,0.0
2025-12-10 11:30:00-05:00,683.719970703125,683.8400268554688,683.0098876953125,683.5999755859375,2463419,0.0,0.0,0.0
2025-12-10 12:00:00-05:00,683.5700073242188,683.7000122070312,682.9500122070312,683.1400146484375,1834685,0.0,0.0,0.0
2025-12-10 12:30:00-05:00,683.1199951171875,684.219970703125,682.9201049804688,683.8400268554688,1894543,0.0,0.0,0.0
2025-12-10 13:00:00-05:00,683.8300170898438,684.0599975585938,682.7000122070312,682.8900146484375,2213189,0.0,0.0,0.0
2025-12-10 13:30:00-05:00,682.8800048828125,683.3800048828125,682.4450073242188,682.8699951171875,3280453,0.0,0.0,0.0
2025-12-10 14:00:00-05:00,682.8599853515625,685.739990234375,682.6699829101562,684.2100219726562,8448663,0.0,0.0,0.0
2025-12-10 14:30:00-05:00,684.2100219726562,688.0599975585938,683.3599853515625,687.8800048828125,12598197,0.0,0.0,0.0
2025-12-10 15:00:00-05:00,687.8699951171875,688.8300170898438,687.0800170898438,688.1199951171875,9186344,0.0,0.0,0.0
2025-12-10 15:30:00-05:00,688.0999755859375,688.969970703125,687.219970703125,687.4600219726562,13911490,0.0,0.0,0.0
2025-12-11 09:30:00-05:00,685.1400146484375,685.8200073242188,682.2899780273438,682.6199951171875,11593239,0.0,0.0,0.0
2025-12-11 10:00:00-05:00,682.6500244140625,686.7994995117188,682.1649780273438,686.260009765625,7670042,0.0,0.0,0.0
2025-12-11 10:30:00-05:00,686.27001953125,686.4500122070312,684.0700073242188,685.739990234375,5354986,0.0,0.0,0.0
2025-12-11 11:00:00-05:00,685.739990234375,686.1400146484375,684.4000244140625,684.60498046875,3622782,0.0,0.0,0.0
2025-12-11 11:30:00-05:00,684.6099853515625,686.969970703125,684.5399780273438,685.5,5304063,0.0,0.0,0.0
2025-12-11 12:00:00-05:00,685.52001953125,687.9099731445312,685.39501953125,687.35498046875,4448513,0.0,0.0,0.0
2025-12-11 12:30:00-05:00,687.3499755859375,688.0350952148438,686.97998046875,687.2899780273438,3694031,0.0,0.0,0.0
2025-12-11 13:00:00-05:00,687.280029296875,688.1900024414062,687.0900268554688,687.625,2803957,0.0,0.0,0.0
2025-12-11 13:30:00-05:00,687.6199951171875,688.625,687.2999877929688,687.9600219726562,3231929,0.0,0.0,0.0
2025-12-11 14:00:00-05:00,687.969970703125,688.7899780273438,687.8499755859375,688.6799926757812,3725235,0.0,0.0,0.0
2025-12-11 14:30:00-05:00,688.6799926757812,689.25,688.5900268554688,688.8300170898438,4155943,0.0,0.0,0.0
2025-12-11 15:00:00-05:00,688.8300170898438,689.1599731445312,688.4099731445312,688.4349975585938,3933433,0.0,0.0,0.0
2025-12-11 15:30:00-05:00,688.4400024414062,689.1799926757812,687.989990234375,689.1500244140625,12663361,0.0,0.0,0.0
2025-12-12 09:30:00-05:00,688.1699829101562,688.8800048828125,687.1699829101562,687.489990234375,8228952,0.0,0.0,0.0
2025-12-12 10:00:00-05:00,687.4600219726562,687.5399780273438,683.6300048828125,683.75,11046681,0.0,0.0,0.0
2025-12-12 10:30:00-05:00,683.75,685.6099853515625,681.3099975585938,681.739990234375,10440530,0.0,0.0,0.0
2025-12-12 11:00:00-05:00,681.72998046875,682.4600219726562,679.7000122070312,681.27001953125,12305965,0.0,0.0,0.0
2025-12-12 11:30:00-05:00,681.27001953125,681.2899780273438,679.1743774414062,680.5994262695312,6965250,0.0,0.0,0.0
2025-12-12 12:00:00-05:00,680.5900268554688,683.02001953125,680.3300170898438,681.4600219726562,4953131,0.0,0.0,0.0
2025-12-12 12:30:00-05:00,681.4400024414062,683.239990234375,680.9450073242188,682.6699829101562,3477543,0.0,0.0,0.0
2025-12-12 13:00:00-05:00,682.6799926757812,684.3400268554688,682.3800048828125,683.8800048828125,4807714,0.0,0.0,0.0
2025-12-12 13:30:00-05:00,683.8800048828125,683.9000244140625,682.469970703125,682.5399780273438,4630945,0.0,0.0,0.0
2025-12-12 14:00:00-05:00,682.5499877929688,682.6699829101562,681.2100219726562,681.4749755859375,5125880,0.0,0.0,0.0
2025-12-12 14:30:00-05:00,681.489990234375,682.27001953125,681.4600219726562,681.9699096679688,4302881,0.0,0.0,0.0
2025-12-12 15:00:00-05:00,681.9600219726562,682.5150146484375,681.0999755859375,681.3599853515625,6105580,0.0,0.0,0.0
