Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1999-04-22 00:00:00-04:00,45.31942704260247,46.24323598057049,45.02248845539847,46.111263275146484,13630600,0.0,0.0,0.0
1999-04-23 00:00:00-04:00,45.87369770976783,47.06145167808749,45.398596122439976,46.71832275390625,7064400,0.0,0.0,0.0
1999-04-26 00:00:00-04:00,47.03502669670824,48.14359634949261,46.88325823233895,47.79386901855469,5421000,0.0,0.0,0.0
1999-04-27 00:00:00-04:00,48.143599462589385,48.381150117832426,46.46094898795119,47.061424255371094,16482800,0.0,0.0,0.0
1999-04-28 00:00:00-04:00,46.665541840485716,46.82390906392628,45.24683546383068,45.451393127441406,7676800,0.0,0.0,0.0
1999-04-29 00:00:00-04:00,45.24021912067779,45.50416438975993,44.13164899053283,45.081851959228516,19148200,0.0,0.0,0.0
1999-04-30 00:00:00-04:00,45.71530970672732,45.95286039227035,43.7621151811512,45.3721809387207,15295200,0.0,0.0,0.0
1999-05-03 00:00:00-04:00,45.24020255016305,45.42496417084633,44.375782110537706,45.13462448120117,11109800,0.0,0.0,0.0
1999-05-04 00:00:00-04:00,45.213817494438295,45.92646960906166,44.15803658388515,44.42198181152344,15428400,0.0,0.0,0.0
1999-05-05 00:00:00-04:00,44.44837465033262,45.76810073852539,43.10225404037599,45.76810073852539,12642600,0.0,0.0,0.0
1999-05-06 00:00:00-04:00,45.34577830033271,45.74169603869417,43.68292379921457,44.1052360534668,15173400,0.0,0.0,0.0
1999-05-07 00:00:00-04:00,44.501173009281665,44.8706963913279,43.550970026877074,44.73872375488281,16430400,0.0,0.0,0.0
1999-05-10 00:00:00-04:00,45.029064169553955,45.490968403415145,44.50117361656973,45.18743133544922,10604200,0.0,0.0,0.0
1999-05-11 00:00:00-04:00,45.55693007255849,46.137609366646714,45.292984938882014,45.90005874633789,8800800,0.0,0.0,0.0
1999-05-12 00:00:00-04:00,46.111249097367406,47.00866321832361,44.7651279159331,46.85029602050781,12507400,0.0,0.0,0.0
1999-05-13 00:00:00-04:00,47.219813836291515,47.29899742573192,45.76811469655086,45.979270935058594,9864000,0.0,0.0,0.0
1999-05-14 00:00:00-04:00,45.08184369814333,45.60973413957358,44.76510943328518,45.108238220214844,12205400,0.0,0.0,0.0
1999-05-17 00:00:00-04:00,44.71232654754073,46.0584473585942,44.270218241949635,45.91987609863281,9906800,0.0,0.0,0.0
1999-05-18 00:00:00-04:00,45.87368009272128,46.13762531765063,45.18742250790497,45.71531295776367,9267800,0.0,0.0,0.0
1999-05-19 00:00:00-04:00,45.900070924693736,46.375172291366816,45.18741887468412,46.348777770996094,7985600,0.0,0.0,0.0
1999-05-20 00:00:00-04:00,46.447763977140134,46.447763977140134,45.00266377668642,45.07524871826172,5997200,0.0,0.0,0.0
1999-05-21 00:00:00-04:00,45.213823318481445,45.34579594930013,44.421987533569336,44.65953826904297,10958600,0.0,0.0,0.0
1999-05-24 00:00:00-04:00,44.738702895498186,44.817886440445974,43.234215541490286,43.52455520629883,9569800,0.0,0.0,0.0
1999-05-25 00:00:00-04:00,43.47176949193111,44.105237899828104,41.91449298918434,42.0992546081543,17771200,0.0,0.0,0.0
1999-05-26 00:00:00-04:00,42.65355146058488,43.44538719314524,41.33382523965094,43.27382278442383,26772000,0.0,0.0,0.0
1999-05-27 00:00:00-04:00,43.10224981622382,43.86109224256579,42.547964913504465,43.234222412109375,23334800,0.0,0.0,0.0
1999-05-28 00:00:00-04:00,43.49816590271913,44.18442337448533,42.9438810216772,43.94687271118164,12969800,0.0,0.0,0.0
1999-06-01 00:00:00-04:00,43.86770508037445,44.07886130218131,42.7327403881626,42.97029113769531,6960200,0.0,0.0,0.0
1999-06-02 00:00:00-04:00,42.943870012150256,43.92046693313954,41.86829367349314,43.69611358642578,11996600,0.0,0.0,0.0
1999-06-03 00:00:00-04:00,44.02606574226829,44.02606574226829,42.811917646258486,43.075862884521484,11147800,0.0,0.0,0.0
1999-06-04 00:00:00-04:00,43.39262214143551,44.5473832233624,43.39262214143551,44.39561462402344,12987200,0.0,0.0,0.0
1999-06-07 00:00:00-04:00,44.705724299613586,45.60313810105232,44.606744836219605,45.31939697265625,11491800,0.0,0.0,0.0
1999-06-08 00:00:00-04:00,45.42496776238992,45.63612391700882,43.95347330988949,44.184425354003906,8134800,0.0,0.0,0.0
1999-06-09 00:00:00-04:00,44.34280521020766,45.04885880507258,44.31641068329682,44.923484802246094,8384400,0.0,0.0,0.0
1999-06-10 00:00:00-04:00,44.44839001410429,44.71233532297664,43.87430896730692,44.40879821777344,9392400,0.0,0.0,0.0
1999-06-11 00:00:00-04:00,44.71233057126844,44.758520995412304,43.33981511099337,43.73573303222656,16567600,0.0,0.0,0.0
1999-06-14 00:00:00-04:00,43.894096197356774,43.894096197356774,42.81192064468593,42.9109001159668,14136800,0.0,0.0,0.0
1999-06-15 00:00:00-04:00,43.01647524746981,43.80831096302379,42.891101259173766,43.55096435546875,9147800,0.0,0.0,0.0
1999-06-16 00:00:00-04:00,44.6331460669364,45.787906646728516,44.58035701186019,45.787906646728516,15060200,0.0,0.0,0.0
1999-06-17 00:00:00-04:00,45.18742382784662,46.50714999104307,45.18742382784662,46.29599380493164,16278200,0.0,0.0,0.0
1999-06-18 00:00:00-04:00,45.873661387656796,46.63910222784209,45.79447785246521,46.50712966918945,5392800,0.0,0.0,0.0
1999-06-21 00:00:00-04:00,46.82387185691227,47.92584291104197,46.74468830811253,47.89944839477539,10565200,0.0,0.0,0.0
1999-06-22 00:00:00-04:00,47.61571216583252,48.22278610142795,46.45435333251953,46.45435333251953,10862800,0.0,0.0,0.0
1999-06-23 00:00:00-04:00,46.460952629160836,47.29897861750105,46.16401428683557,47.18680191040039,9607000,0.0,0.0,0.0
1999-06-24 00:00:00-04:00,47.16701517473837,47.19340969917862,46.032050623807336,46.24980545043945,14988800,0.0,0.0,0.0
1999-06-25 00:00:00-04:00,46.55993774414062,46.92946105957031,45.76810206821986,46.19041442871094,8635600,0.0,0.0,0.0
1999-06-28 00:00:00-04:00,46.586308299646745,47.35174905924434,46.20358791984795,47.285762786865234,7666200,0.0,0.0,0.0
1999-06-29 00:00:00-04:00,47.246218126775936,48.11723779056566,47.00866730937874,47.93247604370117,9000400,0.0,0.0,0.0
1999-06-30 00:00:00-04:00,47.978633639093594,50.62468398832706,47.41115151930786,48.67148971557617,19467600,0.0,0.0,0.0
1999-07-01 00:00:00-04:00,48.82987752103305,49.278584503658756,47.985252612561126,49.001441955566406,6822600,0.0,0.0,0.0
1999-07-02 00:00:00-04:00,48.988228006565826,49.67448551096815,48.988228006565826,49.62169647216797,3302000,0.0,0.0,0.0
1999-07-06 00:00:00-04:00,49.88564930329741,50.38714524867448,49.04102455318868,49.304969787597656,8794800,0.0,0.0,0.0
1999-07-07 00:00:00-04:00,49.27858478866243,49.59531913117124,48.935455917611215,49.38416290283203,10520000,0.0,0.0,0.0
1999-07-08 00:00:00-04:00,49.38415092355591,50.24857152363419,49.14660022429776,50.04401397705078,11225000,0.0,0.0,0.0
1999-07-09 00:00:00-04:00,50.22875991303367,50.59828310734921,49.85923671871813,50.545494079589844,4206800,0.0,0.0,0.0
1999-07-12 00:00:00-04:00,50.73028121107207,50.994226482721764,49.991234450452914,50.28157424926758,7816200,0.0,0.0,0.0
1999-07-13 00:00:00-04:00,50.04401397705078,50.22877563202934,49.648096144953854,50.04401397705078,6230000,0.0,0.0,0.0
1999-07-14 00:00:00-04:00,50.54551334151124,50.99422024845938,49.832861195181835,50.895240783691406,6909400,0.0,0.0,0.0
1999-07-15 00:00:00-04:00,51.07341065558721,51.36375045776367,50.789669485278395,51.36375045776367,6539800,0.0,0.0,0.0
1999-07-16 00:00:00-04:00,51.39012983520259,52.129176386504945,51.37033394543557,51.838836669921875,4913800,0.0,0.0,0.0
1999-07-19 00:00:00-04:00,52.05000172524786,52.05000172524786,51.10639748504623,51.31095504760742,6833000,0.0,0.0,0.0
1999-07-20 00:00:00-04:00,50.68408690626574,50.75667185040959,49.199394866959686,49.33136749267578,14837400,0.0,0.0,0.0
1999-07-21 00:00:00-04:00,49.436955113761336,49.99783888106909,49.04103716036763,49.56892776489258,10980400,0.0,0.0,0.0
1999-07-22 00:00:00-04:00,49.56892095096058,49.56892095096058,48.170011041268936,48.3085823059082,15148400,0.0,0.0,0.0
1999-07-23 00:00:00-04:00,48.67150048954657,48.876058043122484,47.87966479828496,48.381160736083984,12115000,0.0,0.0,0.0
1999-07-26 00:00:00-04:00,47.72129558930194,48.249186027236696,47.11422158567697,47.19340515136719,10720000,0.0,0.0,0.0
1999-07-27 00:00:00-04:00,48.143611907958984,48.88265858198467,47.734496784837624,48.143611907958984,13732800,0.0,0.0,0.0
1999-07-28 00:00:00-04:00,48.724302082392526,49.357770798523305,48.09743199872144,49.08722686767578,10161800,0.0,0.0,0.0
1999-07-29 00:00:00-04:00,48.17001662411533,48.56593456897107,47.56294244200319,48.03804397583008,13033800,0.0,0.0,0.0
1999-07-30 00:00:00-04:00,48.2491790670377,48.777069428821484,47.72788733477621,47.800472259521484,10947400,0.0,0.0,0.0
1999-08-02 00:00:00-04:00,47.87968195580433,48.82988512582029,47.48376396829768,47.66852569580078,9642400,0.0,0.0,0.0
1999-08-03 00:00:00-04:00,48.32178736975453,48.32838600246923,46.665530558364615,47.3583869934082,13005000,0.0,0.0,0.0
1999-08-04 00:00:00-04:00,47.358371284780425,47.71469733318201,46.46095753325052,46.50054931640625,13227600,0.0,0.0,0.0
1999-08-05 00:00:00-04:00,46.507153066248016,47.239601135253906,45.398583015860716,47.239601135253906,18695200,0.0,0.0,0.0
1999-08-06 00:00:00-04:00,46.903082245657316,47.774101780889,46.401586149614836,46.73151779174805,12392200,0.0,0.0,0.0
1999-08-09 00:00:00-04:00,46.90308252770303,47.03505518534991,46.03866162011593,46.13104248046875,7983400,0.0,0.0,0.0
1999-08-10 00:00:00-04:00,46.00565270518596,46.34218286697088,44.71232110303213,45.71531295776367,16767200,0.0,0.0,0.0
1999-08-11 00:00:00-04:00,46.53354524086813,47.29898642747345,45.83409036345293,47.21980285644531,13101400,0.0,0.0,0.0
1999-08-12 00:00:00-04:00,47.40454315599813,47.72127729735224,46.559918779053845,46.665496826171875,12715000,0.0,0.0,0.0
1999-08-13 00:00:00-04:00,47.64211785954835,48.75068791500598,47.562934284158516,48.697898864746094,14342600,0.0,0.0,0.0
1999-08-16 00:00:00-04:00,48.67151302271496,49.252192679168175,48.354778664649565,49.08722686767578,11470600,0.0,0.0,0.0
1999-08-17 00:00:00-04:00,49.51612916867831,49.56891821896475,48.43395363780635,49.33136749267578,11408400,0.0,0.0,0.0
1999-08-18 00:00:00-04:00,49.09383018295486,49.700904427152686,48.592334068182744,48.777095794677734,7035200,0.0,0.0,0.0
1999-08-19 00:00:00-04:00,48.32837230561205,48.67150110952956,47.88626403902603,48.1963996887207,10157800,0.0,0.0,0.0
1999-08-20 00:00:00-04:00,48.24919695995567,48.961849212646484,47.985251681181296,48.961849212646484,6920800,0.0,0.0,0.0
1999-08-23 00:00:00-04:00,49.41053432356975,50.51910400390625,49.298357629726176,50.51910400390625,9652000,0.0,0.0,0.0
1999-08-24 00:00:00-04:00,50.1495915617297,51.41652861171024,50.050612104699965,50.86224365234375,13891400,0.0,0.0,0.0
1999-08-25 00:00:00-04:00,51.17897871451649,52.15557603913594,50.624693746489235,51.944419860839844,11352000,0.0,0.0,0.0
1999-08-26 00:00:00-04:00,51.94441860027976,52.129180251805145,51.000814451417966,51.07999801635742,9753000,0.0,0.0,0.0
1999-08-27 00:00:00-04:00,51.462706684319606,51.469305313205915,50.439919206941795,50.57189178466797,9635400,0.0,0.0,0.0
1999-08-30 00:00:00-04:00,50.78307287197002,50.94144004308843,49.72729173118062,49.8592643737793,10141600,0.0,0.0,0.0
1999-08-31 00:00:00-04:00,50.20237230231,50.73026265249202,49.093802566927764,50.41352844238281,14590400,0.0,0.0,0.0
1999-09-01 00:00:00-04:00,50.73027976310586,51.20538123851476,50.413545446166594,50.77647018432617,10752000,0.0,0.0,0.0
1999-09-02 00:00:00-04:00,49.8328747896086,50.862261504012594,49.72729666505435,50.59831619262695,14583200,0.0,0.0,0.0
1999-09-03 00:00:00-04:00,52.049993713835526,52.94080876852212,51.86523207286349,52.92101287841797,14195400,0.0,0.0,0.0
1999-09-07 00:00:00-04:00,52.81544430413562,53.34333480192807,52.60428810501863,52.6834716796875,9009000,0.0,0.0,0.0
1999-09-08 00:00:00-04:00,52.366746955743714,52.89463755005565,51.54851653456022,51.970829010009766,14303400,0.0,0.0,0.0
1999-09-09 00:00:00-04:00,51.997213406627274,52.841838192927824,51.73326816090836,52.70986557006836,12677600,0.0,0.0,0.0
1999-09-10 00:00:00-04:00,53.422522229487356,53.838236026480644,52.81544811324318,53.31694412231445,10251000,0.0,0.0,0.0
1999-09-13 00:00:00-04:00,53.264138851669905,53.36971692669799,52.393119732688184,52.67686080932617,7240800,0.0,0.0,0.0
1999-09-14 00:00:00-04:00,52.472334231952516,53.33675523099499,52.36675609466488,52.96723175048828,10022600,0.0,0.0,0.0
1999-09-15 00:00:00-04:00,53.62707065663687,53.62707065663687,51.89163081626582,51.944419860839844,16096000,0.0,0.0,0.0
1999-09-16 00:00:00-04:00,51.91801834106445,52.39311967819671,50.84244170283447,51.91801834106445,15371000,0.0,0.0,0.0
1999-09-17 00:00:00-04:00,52.39313568085109,53.580889386462324,52.313952100477,53.475311279296875,14506400,0.0,0.0,0.0
1999-09-20 00:00:00-04:00,53.633670643927736,53.84482682756524,53.2377527996074,53.600677490234375,6187200,0.0,0.0,0.0
1999-09-21 00:00:00-04:00,53.13218375051058,53.23776186029798,52.162184866838814,52.3139533996582,12265800,0.0,0.0,0.0
1999-09-22 00:00:00-04:00,52.39313506508731,53.14537906980015,51.75966642953966,52.86823654174805,12441800,0.0,0.0,0.0
1999-09-23 00:00:00-04:00,53.42252095540365,53.528099060058594,50.367354551951095,50.677490234375,19766000,0.0,0.0,0.0
1999-09-24 00:00:00-04:00,50.36075244997816,50.94143198556491,49.516127670942886,50.743473052978516,23570800,0.0,0.0,0.0
1999-09-27 00:00:00-04:00,51.469323457765185,51.83884680566709,50.94143296076246,51.09980010986328,12608800,0.0,0.0,0.0
1999-09-28 00:00:00-04:00,50.84245917116768,51.522118261969794,49.753684899494395,51.33735656738281,20622000,0.0,0.0,0.0
1999-09-29 00:00:00-04:00,51.337343007795205,51.70686629936802,50.30795669555664,50.30795669555664,15557000,0.0,0.0,0.0
1999-09-30 00:00:00-04:00,50.78307214976595,51.363751768942066,50.149603474301095,50.83586120605469,17604200,0.0,0.0,0.0
1999-10-01 00:00:00-04:00,50.14960206218525,50.855655670166016,49.62171151416225,50.855655670166016,19607400,0.0,0.0,0.0
1999-10-04 00:00:00-04:00,51.1262034304856,52.181984606128054,50.83586360718393,51.997222900390625,12434200,0.0,0.0,0.0
1999-10-05 00:00:00-04:00,52.181990896501844,53.00022140625984,51.2581822564525,52.36675262451172,19526400,0.0,0.0,0.0
1999-10-06 00:00:00-04:00,52.683468422468536,53.49510001264434,51.88503409392161,53.415916442871094,19098200,0.0,0.0,0.0
1999-10-07 00:00:00-04:00,53.71284344103031,53.97018998822934,52.89461339352567,53.290531158447266,22013600,0.0,0.0,0.0
1999-10-08 00:00:00-04:00,53.07938537859417,54.00319367707791,52.366733262621004,53.85142517089844,22523200,0.0,0.0,0.0
1999-10-11 00:00:00-04:00,54.00318607055605,54.63665452886169,53.871213475075706,54.610260009765625,13016000,0.0,0.0,0.0
1999-10-12 00:00:00-04:00,54.425501279142324,54.86101086745748,53.21135333596068,53.369720458984375,20182800,0.0,0.0,0.0
1999-10-13 00:00:00-04:00,52.76266557458223,53.39613429583784,51.574911722227945,51.786067962646484,22570600,0.0,0.0,0.0
1999-10-14 00:00:00-04:00,51.97082280901334,52.47231881377274,51.12619795889225,52.10939407348633,22130400,0.0,0.0,0.0
1999-10-15 00:00:00-04:00,50.78304790902984,51.522094344296384,50.26175622701147,50.57189178466797,33703000,0.0,0.0,0.0
1999-10-18 00:00:00-04:00,50.62469908708119,50.80946076258148,48.49334118755991,49.93184280395508,24714800,0.0,0.0,0.0
1999-10-19 00:00:00-04:00,50.47293265660604,50.730279286702476,49.357763926188156,50.202388763427734,26657200,0.0,0.0,0.0
1999-10-20 00:00:00-04:00,50.967827516672564,52.14898250443595,50.46633154421437,51.73326873779297,22486400,0.0,0.0,0.0
1999-10-21 00:00:00-04:00,50.88865382795832,52.577903747558594,50.51913040804576,52.577903747558594,22454800,0.0,0.0,0.0
1999-10-22 00:00:00-04:00,52.88802601866691,53.422515115050196,52.15557799769723,52.34033966064453,16589400,0.0,0.0,0.0
1999-10-25 00:00:00-04:00,52.10280729878333,52.94083370797095,51.89165103820062,52.36675262451172,13855400,0.0,0.0,0.0
1999-10-26 00:00:00-04:00,53.000200752320325,53.29054049747746,51.8388417716918,51.944419860839844,13542400,0.0,0.0,0.0
1999-10-27 00:00:00-04:00,51.81244914319375,52.04999985245954,51.053606599705816,51.865238189697266,15225200,0.0,0.0,0.0
1999-10-28 00:00:00-04:00,52.683467356489025,53.84482635633147,52.20836594746257,53.660064697265625,14103800,0.0,0.0,0.0
1999-10-29 00:00:00-04:00,54.90060813526691,55.956389060945114,54.71584647327322,55.53407669067383,19000000,0.0,0.0,0.0
1999-11-01 00:00:00-05:00,55.53408752237275,56.19395072962528,55.17116275838386,55.24374771118164,9681800,0.0,0.0,0.0
1999-11-02 00:00:00-05:00,55.534080014474156,56.22033765723857,55.06557720066383,55.2767333984375,12834800,0.0,0.0,0.0
1999-11-03 00:00:00-05:00,56.0619394323799,56.695407674553685,55.90357237183646,56.3786735534668,18752600,0.0,0.0,0.0
1999-11-04 00:00:00-05:00,57.16392591485271,57.27610261351974,56.40508354151691,57.01215744018555,20048600,0.0,0.0,0.0
1999-11-05 00:00:00-05:00,58.17350997715014,58.463849636745714,57.592830657958984,57.592830657958984,15134600,0.0,0.0,0.0
1999-11-08 00:00:00-05:00,57.80404232261637,58.95880344207503,57.61928054350298,58.75424575805664,10890800,0.0,0.0,0.0
1999-11-09 00:00:00-05:00,59.2293186472423,59.334896755347906,57.856803241869486,58.358299255371094,14629800,0.0,0.0,0.0
1999-11-10 00:00:00-05:00,58.38468308448791,59.62522562742233,58.12073786258697,59.12372970581055,16561000,0.0,0.0,0.0
1999-11-11 00:00:00-05:00,59.75720344677306,60.25869941209492,59.229312956960584,60.17951583862305,18501400,0.0,0.0,0.0
1999-11-12 00:00:00-05:00,60.496227472478694,61.024117764559655,58.59582242098721,60.97132873535156,28646600,0.0,0.0,0.0
1999-11-15 00:00:00-05:00,61.02416074873181,61.23531701429835,60.549059151207075,60.852596282958984,10909400,0.0,0.0,0.0
1999-11-16 00:00:00-05:00,61.07689246873162,62.68695748195229,60.81294738459708,62.3966178894043,19126400,0.0,0.0,0.0
1999-11-17 00:00:00-05:00,62.39666887417461,62.667212806475916,61.23530955502754,61.55204391479492,21683600,0.0,0.0,0.0
1999-11-18 00:00:00-05:00,61.97432103562757,63.43921661376954,61.604797826726895,63.43921661376953,17738400,0.0,0.0,0.0
1999-11-19 00:00:00-05:00,63.16210424678842,64.11230723587508,62.924553499516755,64.00672912597656,17939400,0.0,0.0,0.0
1999-11-22 00:00:00-05:00,64.13867528714127,65.45840111609479,63.03010559082031,63.03010559082031,18841800,0.0,0.0,0.0
1999-11-23 00:00:00-05:00,64.56096886097764,64.61375787885252,62.713353235356855,63.32042694091797,24047600,0.0,0.0,0.0
1999-11-24 00:00:00-05:00,63.50521143065815,65.66296331530333,62.84534846899296,65.4056167602539,18617800,0.0,0.0,0.0
1999-11-26 00:00:00-05:00,66.22386486148604,66.540599169313,65.35284551496191,65.61679077148438,8045200,0.0,0.0,0.0
1999-11-29 00:00:00-05:00,65.4848329602575,66.03911812437093,64.455446226904,64.53462982177734,20485200,0.0,0.0,0.0
1999-11-30 00:00:00-05:00,64.6666129430135,64.77219108659393,62.07994842529297,62.07994842529297,23702400,0.0,0.0,0.0
1999-12-01 00:00:00-05:00,62.76618510487175,63.74278260229827,62.291083619637234,63.426048278808594,23205800,0.0,0.0,0.0
1999-12-02 00:00:00-05:00,63.66360468401403,65.5640107939846,63.62401289005631,65.43863677978516,17229200,0.0,0.0,0.0
1999-12-03 00:00:00-05:00,66.98927681366979,67.72832320877727,66.64614813022705,66.8309097290039,21444600,0.0,0.0,0.0
1999-12-06 00:00:00-05:00,67.0883368430539,67.9923500374572,66.46146637978153,67.43806457519531,16018400,0.0,0.0,0.0
1999-12-07 00:00:00-05:00,67.64922094177128,67.91316639999121,66.586840472436,67.43806457519531,23397000,0.0,0.0,0.0
1999-12-08 00:00:00-05:00,67.45780766784861,67.98569817097176,66.46141434320369,66.61978149414062,19563000,0.0,0.0,0.0
1999-12-09 00:00:00-05:00,67.56999211356467,67.93951550793572,65.24727363466089,66.9365234375,28445400,0.0,0.0,0.0
1999-12-10 00:00:00-05:00,67.49079895019531,67.72834967000436,65.98631105807128,67.49079895019531,20428400,0.0,0.0,0.0
1999-12-13 00:00:00-05:00,67.25987301938062,68.69837515989127,66.9629345041376,68.40803527832031,16209200,0.0,0.0,0.0
1999-12-14 00:00:00-05:00,68.20343559579905,68.59935337209045,66.72534256431115,67.1740493774414,27760200,0.0,0.0,0.0
1999-12-15 00:00:00-05:00,66.40864139459826,68.46741485595703,65.82796170036886,68.46741485595703,31797200,0.0,0.0,0.0
1999-12-16 00:00:00-05:00,69.36479590009083,70.3149985836537,69.04806167223653,70.15663146972656,27219600,0.0,0.0,0.0
1999-12-17 00:00:00-05:00,71.37079169313573,71.68752597579757,70.46677926137171,70.76371765136719,23892400,0.0,0.0,0.0
1999-12-20 00:00:00-05:00,71.29159746464995,72.00424949410035,70.68452351363663,71.68751525878906,15392000,0.0,0.0,0.0
1999-12-21 00:00:00-05:00,71.89867837773929,75.54112243652344,71.48956328418019,75.54112243652344,26003800,0.0,0.0,0.0
1999-12-22 00:00:00-05:00,75.32997576328818,75.43555386526896,73.85188233555722,75.30358123779297,22313600,0.0,0.0,0.0
1999-12-23 00:00:00-05:00,75.90407318139019,76.64971868860543,75.17162493978935,76.20101165771484,17543600,0.0,0.0,0.0
1999-12-27 00:00:00-05:00,76.28017165021198,76.30656617327435,74.24779337441049,75.75228118896484,19281800,0.0,0.0,0.0
1999-12-28 00:00:00-05:00,75.80506633742495,76.43853485835051,74.80207451262615,75.27717590332031,15346400,0.0,0.0,0.0
1999-12-29 00:00:00-05:00,76.01625267235009,78.12781524658203,75.91067454363849,78.12781524658203,16512600,0.0,0.0,0.0
1999-12-30 00:00:00-05:00,79.07797696681622,79.18355504020316,77.28314971923828,77.28314971923828,21887000,0.0,0.0,0.0
1999-12-31 00:00:00-05:00,78.23337039347386,78.70847183311034,77.1775894165039,77.1775894165039,14464400,0.0,0.0,0.0
2000-01-03 00:00:00-05:00,81.24231538797746,81.24231538797746,76.64966987871557,80.02816772460938,36345200,0.0,0.0,0.0
2000-01-04 00:00:00-05:00,77.70549032843485,78.97242767074628,74.27420169300804,74.53814697265625,33786600,0.0,0.0,0.0
2000-01-05 00:00:00-05:00,73.90462409618289,75.69945068137591,71.15959520118182,72.63768768310547,42496600,0.0,0.0,0.0
2000-01-06 00:00:00-05:00,73.37677377022852,74.32697659603005,67.35882254015223,67.64916229248047,37134800,0.0,0.0,0.0
2000-01-07 00:00:00-05:00,70.05105134646098,76.0162124633789,69.68152809143066,76.0162124633789,28138200,0.0,0.0,0.0
2000-01-10 00:00:00-05:00,76.86087770204287,79.3419637267654,75.96346360799429,78.12781524658203,29675600,0.0,0.0,0.0
2000-01-11 00:00:00-05:00,77.49428374117072,78.44448613036764,73.48231809789485,74.32694244384766,32546600,0.0,0.0,0.0
