Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-09 09:30:00-05:00,478.07000732421875,480.2749938964844,477.92999267578125,479.7200012207031,849094,0.0,0.0,0.0
2025-12-09 10:00:00-05:00,479.6700134277344,479.92999267578125,478.7200012207031,479.05999755859375,401169,0.0,0.0,0.0
2025-12-09 10:30:00-05:00,478.9700012207031,479.4977111816406,478.8450012207031,479.4100036621094,227932,0.0,0.0,0.0
2025-12-09 11:00:00-05:00,479.4100036621094,480.0400085449219,479.20001220703125,479.4700012207031,151790,0.0,0.0,0.0
2025-12-09 11:30:00-05:00,479.489990234375,479.8399963378906,479.1400146484375,479.1700134277344,202266,0.0,0.0,0.0
2025-12-09 12:00:00-05:00,479.1600036621094,479.3999938964844,478.19000244140625,478.42999267578125,149847,0.0,0.0,0.0
2025-12-09 12:30:00-05:00,478.4700012207031,478.6882019042969,476.7900085449219,477.3900146484375,685838,0.0,0.0,0.0
2025-12-09 13:00:00-05:00,477.3800048828125,477.5400085449219,476.9599914550781,477.0299987792969,214629,0.0,0.0,0.0
2025-12-09 13:30:00-05:00,477.0350036621094,477.17999267578125,476.25,476.989990234375,226439,0.0,0.0,0.0
2025-12-09 14:00:00-05:00,476.9599914550781,477.30999755859375,476.70001220703125,476.760009765625,157263,0.0,0.0,0.0
2025-12-09 14:30:00-05:00,476.760009765625,477.1099853515625,476.5299987792969,476.8800048828125,127117,0.0,0.0,0.0
2025-12-09 15:00:00-05:00,476.8900146484375,477.05499267578125,476.67999267578125,476.7099914550781,140572,0.0,0.0,0.0
2025-12-09 15:30:00-05:00,476.70001220703125,476.8299865722656,476.0899963378906,476.44000244140625,614156,0.0,0.0,0.0
2025-12-10 09:30:00-05:00,476.1300048828125,477.5799865722656,475.3599853515625,477.3999938964844,748966,0.0,0.0,0.0
2025-12-10 10:00:00-05:00,477.3450012207031,478.010009765625,477.1600036621094,477.6099853515625,445722,0.0,0.0,0.0
2025-12-10 10:30:00-05:00,477.6099853515625,478.25,476.82000732421875,477.6499938964844,281173,0.0,0.0,0.0
2025-12-10 11:00:00-05:00,477.6600036621094,478.9800109863281,477.1300048828125,478.8399963378906,340409,0.0,0.0,0.0
2025-12-10 11:30:00-05:00,478.7699890136719,478.94000244140625,478.489990234375,478.760009765625,187312,0.0,0.0,0.0
2025-12-10 12:00:00-05:00,478.7300109863281,478.739990234375,478.239990234375,478.3900146484375,106793,0.0,0.0,0.0
2025-12-10 12:30:00-05:00,478.32000732421875,478.7650146484375,477.8999938964844,478.5799865722656,147188,0.0,0.0,0.0
2025-12-10 13:00:00-05:00,478.5400085449219,478.8999938964844,478.1700134277344,478.260009765625,131445,0.0,0.0,0.0
2025-12-10 13:30:00-05:00,478.2900085449219,478.4700012207031,477.6900939941406,478.1499938964844,190222,0.0,0.0,0.0
2025-12-10 14:00:00-05:00,478.0899963378906,479.9800109863281,478.0299987792969,478.94000244140625,526174,0.0,0.0,0.0
2025-12-10 14:30:00-05:00,478.9700012207031,481.9200134277344,478.7699890136719,481.79998779296875,925401,0.0,0.0,0.0
2025-12-10 15:00:00-05:00,481.7900085449219,482.6700134277344,481.1700134277344,482.0899963378906,478752,0.0,0.0,0.0
2025-12-10 15:30:00-05:00,482.1000061035156,482.75,481.2300109863281,481.3699951171875,737344,0.0,0.0,0.0
2025-12-11 09:30:00-05:00,482.20001220703125,485.0899963378906,481.9599914550781,483.45001220703125,1526510,0.0,0.0,0.0
2025-12-11 10:00:00-05:00,483.4700012207031,485.84991455078125,483.0299987792969,485.5199890136719,909221,0.0,0.0,0.0
2025-12-11 10:30:00-05:00,485.5,486.3299865722656,485.010009765625,486.2300109863281,469041,0.0,0.0,0.0
2025-12-11 11:00:00-05:00,486.2300109863281,486.739990234375,485.75,485.92999267578125,429644,0.0,0.0,0.0
2025-12-11 11:30:00-05:00,485.8999938964844,487.44000244140625,485.8999938964844,486.7449951171875,436098,0.0,0.0,0.0
2025-12-11 12:00:00-05:00,486.739990234375,488.04998779296875,486.67498779296875,487.70001220703125,417030,0.0,0.0,0.0
2025-12-11 12:30:00-05:00,487.70001220703125,487.8900146484375,486.92999267578125,487.3599853515625,268331,0.0,0.0,0.0
2025-12-11 13:00:00-05:00,487.3500061035156,487.8599853515625,487.260009765625,487.3999938964844,214269,0.0,0.0,0.0
2025-12-11 13:30:00-05:00,487.3800048828125,487.7550964355469,487.1700134277344,487.5,184064,0.0,0.0,0.0
2025-12-11 14:00:00-05:00,487.489990234375,487.7699890136719,487.260009765625,487.7099914550781,260218,0.0,0.0,0.0
2025-12-11 14:30:00-05:00,487.69000244140625,488.2200012207031,487.6549987792969,488.139892578125,235277,0.0,0.0,0.0
2025-12-11 15:00:00-05:00,488.114990234375,488.3800048828125,487.82000732421875,487.9800109863281,246542,0.0,0.0,0.0
2025-12-11 15:30:00-05:00,487.9700012207031,488.2300109863281,487.6449890136719,487.8900146484375,893632,0.0,0.0,0.0
2025-12-12 09:30:00-05:00,488.70001220703125,489.6600036621094,488.3299865722656,488.94000244140625,1340400,0.0,0.0,0.0
