Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-02-26 09:30:00-05:00,474.95001220703125,475.0199890136719,472.30999755859375,472.6400146484375,750858,0.0,0.0,0.0
2026-02-26 09:31:00-05:00,472.55999755859375,473.8370056152344,472.07000732421875,473.42999267578125,101266,0.0,0.0,0.0
2026-02-26 09:32:00-05:00,473.5199890136719,473.6000061035156,472.8800048828125,473.1300048828125,95331,0.0,0.0,0.0
2026-02-26 09:33:00-05:00,473.1499938964844,473.3999938964844,473.0299987792969,473.3299865722656,34758,0.0,0.0,0.0
2026-02-26 09:34:00-05:00,473.3800048828125,474.57000732421875,473.1700134277344,474.57000732421875,25041,0.0,0.0,0.0
2026-02-26 09:35:00-05:00,474.5899963378906,475.20001220703125,474.30999755859375,474.70001220703125,60517,0.0,0.0,0.0
2026-02-26 09:36:00-05:00,474.69000244140625,475.3900146484375,474.6600036621094,475.3399963378906,50708,0.0,0.0,0.0
2026-02-26 09:37:00-05:00,475.32501220703125,475.4800109863281,475.0199890136719,475.1300048828125,80654,0.0,0.0,0.0
2026-02-26 09:38:00-05:00,475.0799865722656,475.2300109863281,474.7200012207031,474.739990234375,24890,0.0,0.0,0.0
2026-02-26 09:39:00-05:00,474.69000244140625,475.0199890136719,474.57000732421875,474.6000061035156,24656,0.0,0.0,0.0
2026-02-26 09:40:00-05:00,474.57000732421875,474.7200012207031,473.9100036621094,474.17999267578125,24725,0.0,0.0,0.0
2026-02-26 09:41:00-05:00,474.17999267578125,474.57000732421875,474.1400146484375,474.5,27351,0.0,0.0,0.0
2026-02-26 09:42:00-05:00,474.55999755859375,475.0,474.3800048828125,474.6400146484375,31140,0.0,0.0,0.0
2026-02-26 09:43:00-05:00,474.67999267578125,475.1400146484375,474.635009765625,475.010009765625,25147,0.0,0.0,0.0
2026-02-26 09:44:00-05:00,475.0199890136719,475.44000244140625,474.97821044921875,475.17999267578125,25790,0.0,0.0,0.0
2026-02-26 09:45:00-05:00,475.239990234375,475.44000244140625,474.6700134277344,475.20001220703125,50584,0.0,0.0,0.0
2026-02-26 09:46:00-05:00,475.2200012207031,475.55999755859375,474.9800109863281,475.3699951171875,49911,0.0,0.0,0.0
2026-02-26 09:47:00-05:00,475.3500061035156,475.3500061035156,474.7449951171875,474.9100036621094,16855,0.0,0.0,0.0
2026-02-26 09:48:00-05:00,474.8399963378906,475.17999267578125,474.67999267578125,474.8999938964844,26682,0.0,0.0,0.0
2026-02-26 09:49:00-05:00,474.9750061035156,475.19000244140625,474.70001220703125,475.1700134277344,13860,0.0,0.0,0.0
2026-02-26 09:50:00-05:00,475.1499938964844,475.3125,474.8999938964844,475.1000061035156,16465,0.0,0.0,0.0
2026-02-26 09:51:00-05:00,475.0799865722656,475.2699890136719,474.70001220703125,474.760009765625,14580,0.0,0.0,0.0
2026-02-26 09:52:00-05:00,474.7699890136719,474.8598937988281,474.42999267578125,474.56988525390625,14245,0.0,0.0,0.0
2026-02-26 09:53:00-05:00,474.57000732421875,474.82000732421875,474.5400085449219,474.7685852050781,13215,0.0,0.0,0.0
2026-02-26 09:54:00-05:00,474.7699890136719,474.94500732421875,474.5799865722656,474.8999938964844,49962,0.0,0.0,0.0
2026-02-26 09:55:00-05:00,474.8699951171875,475.1600036621094,474.8599853515625,475.07000732421875,40488,0.0,0.0,0.0
