Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-09 09:30:00-05:00,478.07000732421875,479.6000061035156,477.92999267578125,479.4800109863281,269846,0.0,0.0,0.0
2025-12-09 09:35:00-05:00,479.4949951171875,479.739990234375,478.92999267578125,478.92999267578125,135800,0.0,0.0,0.0
2025-12-09 09:40:00-05:00,478.92999267578125,479.364990234375,478.80999755859375,478.989990234375,172725,0.0,0.0,0.0
2025-12-09 09:45:00-05:00,478.9800109863281,479.4599914550781,478.57000732421875,479.4200134277344,83806,0.0,0.0,0.0
2025-12-09 09:50:00-05:00,479.4800109863281,480.2699890136719,479.3399963378906,480.260009765625,100288,0.0,0.0,0.0
2025-12-09 09:55:00-05:00,480.260009765625,480.2749938964844,479.57000732421875,479.7200012207031,86629,0.0,0.0,0.0
2025-12-09 10:00:00-05:00,479.6700134277344,479.92999267578125,479.3500061035156,479.6099853515625,98480,0.0,0.0,0.0
2025-12-09 10:05:00-05:00,479.6199951171875,479.6300048828125,478.8699951171875,479.0849914550781,94612,0.0,0.0,0.0
2025-12-09 10:10:00-05:00,479.07000732421875,479.42999267578125,479.010009765625,479.2950134277344,53167,0.0,0.0,0.0
2025-12-09 10:15:00-05:00,479.2900085449219,479.5799865722656,479.1499938964844,479.3500061035156,41949,0.0,0.0,0.0
2025-12-09 10:20:00-05:00,479.3399963378906,479.45001220703125,479.04998779296875,479.0899963378906,34063,0.0,0.0,0.0
2025-12-09 10:25:00-05:00,479.05999755859375,479.1300048828125,478.7200012207031,479.05999755859375,78898,0.0,0.0,0.0
2025-12-09 10:30:00-05:00,478.9700012207031,479.3900146484375,478.8599853515625,479.3500061035156,43455,0.0,0.0,0.0
2025-12-09 10:35:00-05:00,479.2699890136719,479.3699951171875,479.1099853515625,479.2300109863281,32143,0.0,0.0,0.0
2025-12-09 10:40:00-05:00,479.19000244140625,479.3599853515625,478.84930419921875,479.3599853515625,34597,0.0,0.0,0.0
2025-12-09 10:45:00-05:00,479.3599853515625,479.4977111816406,478.8450012207031,478.9700012207031,47835,0.0,0.0,0.0
2025-12-09 10:50:00-05:00,479.04998779296875,479.2200012207031,478.8999938964844,479.1449890136719,27195,0.0,0.0,0.0
2025-12-09 10:55:00-05:00,479.17999267578125,479.4100036621094,479.1499938964844,479.4100036621094,42707,0.0,0.0,0.0
2025-12-09 11:00:00-05:00,479.4100036621094,479.6499938964844,479.20001220703125,479.3700866699219,32537,0.0,0.0,0.0
2025-12-09 11:05:00-05:00,479.4100036621094,479.6499938964844,479.3349914550781,479.6091003417969,13282,0.0,0.0,0.0
2025-12-09 11:10:00-05:00,479.5299987792969,479.75,479.5,479.6499938964844,30082,0.0,0.0,0.0
2025-12-09 11:15:00-05:00,479.6600036621094,479.94000244140625,479.6400146484375,479.9100036621094,28110,0.0,0.0,0.0
2025-12-09 11:20:00-05:00,480.0,480.0400085449219,479.739990234375,479.9118957519531,21905,0.0,0.0,0.0
2025-12-09 11:25:00-05:00,479.8949890136719,479.8949890136719,479.42999267578125,479.4700012207031,25874,0.0,0.0,0.0
2025-12-09 11:30:00-05:00,479.489990234375,479.7799987792969,479.44000244140625,479.7799987792969,25756,0.0,0.0,0.0
2025-12-09 11:35:00-05:00,479.7648010253906,479.8399963378906,479.5299987792969,479.5450134277344,47849,0.0,0.0,0.0
2025-12-09 11:40:00-05:00,479.5400085449219,479.55999755859375,479.3500061035156,479.42999267578125,26473,0.0,0.0,0.0
2025-12-09 11:45:00-05:00,479.5299987792969,479.6000061035156,479.3999938964844,479.5450134277344,14245,0.0,0.0,0.0
2025-12-09 11:50:00-05:00,479.510009765625,479.75,479.510009765625,479.6400146484375,71606,0.0,0.0,0.0
